Jan 03,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,6,4
Jan 04,6:00 PM,Darlington,Clarington Toros,Oshawa Generals,3,0
Jan 04,6:30 PM,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,4,4
Jan 05,6:30 PM,Mainway (B),Burlington Eagles,Halton Hurricanes,0,2
Jan 06,6:00 PM,Rickard (A),Clarington Toros,Peterborough Petes,3,1
Jan 07,1:00 PM,St. Andrews College,York-Simcoe Express,Clarington Toros,1,0
Jan 07,1:15 PM,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,4,6
Jan 07,2:30 PM,WERC (1),Guelph Gryphons,Southern Tier Admirals,2,5
Jan 07,4:00 PM,Rama,North Central Predators,Markham Waxers,3,3
Jan 07,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Barrie Jr Colts,2,4
Jan 07,5:40 PM,MSC (A),Halton Hurricanes,Oakville Rangers,10,1
Jan 07,5:50 PM,Jim Archdekin,Brampton 45s,Niagara North Stars,2,7
Jan 08,12:00 PM,Rickard (A),Clarington Toros,Peterborough Petes,1,1
Jan 08,1:00 PM,Rama,North Central Predators,York-Simcoe Express,2,2
Jan 08,2:00 PM,Holiday (1),Buffalo Regals,Hamilton Jr Bulldogs,2,7
Jan 08,4:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,5,3
Jan 08,5:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,3,2
Jan 08,6:00 PM,Woodville/Eldon,Central Ontario Wolves,Whitby Wildcats,2,4
Jan 10,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,6,3
Jan 11,6:00 PM,IPSC (1),Whitby Wildcats,Central Ontario Wolves,11,3
Jan 11,6:30 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,4,2
Jan 11,6:45 PM,Legends (4),Oshawa Generals,Clarington Toros,1,6
Jan 11,7:00 PM,Bond Lake,Richmond Hill Coyotes,York-Simcoe Express,2,8
Jan 12,6:30 PM,Mainway (B),Burlington Eagles,Niagara North Stars,3,6
Jan 13,6:30 PM,Campus (1),Oshawa Generals,Peterborough Petes,1,4
Jan 14,11:00 AM,WERC (1),Guelph Gryphons,Buffalo Regals,4,1
Jan 14,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Ajax-Pickering Raiders,2,5
Jan 14,2:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Clarington Toros,1,2
Jan 14,2:30 PM,McKinney (2),Whitby Wildcats,Peterborough Petes,6,3
Jan 14,3:50 PM,MSC (A),Halton Hurricanes,Burlington Eagles,6,2
Jan 14,4:30 PM,WERC (2),Guelph Gryphons,Buffalo Regals,5,1
Jan 15,12:30 PM,Deseronto,Quinte Red Devils,Whitby Wildcats,1,8
Jan 15,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,Clarington Toros,0,5
Jan 15,4:00 PM,Jim Archdekin,Brampton 45s,Niagara North Stars,1,8
Jan 15,4:15 PM,Central,Burlington Eagles,Oakville Rangers,3,3
Jan 16,6:30 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,6,0
Jan 17,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,5,3
