Feb 19,3:30 PM,Essex (Shaheen),Sun County Panthers,Chatham-Kent Cyclones,1,5
Feb 19,3:30 PM,Goderich MRC,Huron-Perth Lakers,Kitchener Jr Rangers,3,4
Feb 23,7:00 PM,Blenheim,Chatham-Kent Cyclones,Windsor Jr Spitfires,4,1
Feb 24,6:00 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Kitchener Jr Rangers,3,0
Feb 25,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,8,2
Feb 25,12:15 PM,Grand River,Kitchener Jr Rangers,Elgin-Middlesex Chiefs,3,4
Feb 25,1:00 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,6,3
Feb 25,4:15 PM,Parkdale,Hamilton Huskies,Sun County Panthers,2,3
Feb 25,6:45 PM,Nichols (C),London Jr Knights,Waterloo Wolves,9,2
Feb 26,12:00 PM,Chedoke (Red),Hamilton Huskies,Sun County Panthers,3,0
Feb 26,1:00 PM,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,5,6
Feb 26,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Kitchener Jr Rangers,4,1
Feb 26,2:30 PM,RIM Park (Optimists),Waterloo Wolves,London Jr Knights,1,6
Feb 26,5:00 PM,Memorial,Chatham-Kent Cyclones,Lambton Jr Sting,2,4
Feb 28,6:30 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,2,5
Feb 28,7:15 PM,McIntosh,Cambridge Hawks,Brantford 99ers,3,5
Mar 04,1:00 PM,Nichols (A),London Jr Knights,Waterloo Wolves,3,6
Mar 04,3:00 PM,Essex (Libro),Sun County Panthers,Hamilton Huskies,1,0
Mar 04,4:00 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,2,8
Mar 04,5:15 PM,St. Marys (Blue),Huron-Perth Lakers,Cambridge Hawks,6,4
Mar 05,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Chatham-Kent Cyclones,6,0
Mar 05,12:30 PM,Gretzky Center (#3),Brantford 99ers,Huron-Perth Lakers,3,5
Mar 05,1:30 PM,Essex (Shaheen),Sun County Panthers,Hamilton Huskies,1,0
Mar 05,2:30 PM,RIM Park (Optimists),Waterloo Wolves,London Jr Knights,2,8
Mar 07,7:00 PM,Gretzky Center (#3),Brantford 99ers,Cambridge Hawks,2,3
Mar 11,4:00 PM,Nichols (A),London Jr Knights,Elgin-Middlesex Chiefs,6,2
Mar 12,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,2,5
Mar 18,1:00 PM,Nichols (A),London Jr Knights,Elgin-Middlesex Chiefs,8,5
Mar 18,1:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Huron-Perth Lakers,6,2
Mar 19,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,3,1
Mar 19,2:15 PM,Rotary Complex (Molson),Huron-Perth Lakers,Lambton Jr Sting,5,6
Mar 21,6:45 PM,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,6,2
Mar 25,1:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Huron-Perth Lakers,5,3
